cluster_id	cluster_size_expanded	pathway_id	pathway_num	pathway_name	category_level1	category_level2	term	p	fdr	significant	p_AC	fdr_AC	significant_AC	p_DLPFC	fdr_DLPFC	significant_DLPFC	p_PCGBA23	fdr_PCGBA23	significant_PCGBA23	overlap_k	term_size_expanded	term_size_original	universe_expanded	n_tissues	overlap_AC	overlap_DLPFC	overlap_PCGBA23	overlap_genes	neglog10_p	neglog10_fdr
1918	542	hsa00565	565	Ether lipid metabolism - Homo sapiens (human)	Metabolism	Lipid metabolism	KEGG_hsa00565	0.0294408534471829	0.1229836875335959	False	1.0	1.0	False	0.0047142181707971	0.4124940899447506	False	1.0	1.0	False	4	111	37	51873	3	0	3	1	ENSG00000018510(DLPFC),ENSG00000018510(PCGBA23),ENSG00000105499(DLPFC),ENSG00000163803(DLPFC)	1.5310496045916775	0.9101524892432078
1918	542	hsa05322	5322	Systemic lupus erythematosus - Homo sapiens (human)	Human Diseases	Immune disease	KEGG_hsa05322	0.0299575649120297	0.1229836875335959	False	0.0570399745487856	0.7129996818598202	False	1.0	1.0	False	1.0	1.0	False	6	222	74	51873	3	3	2	1	ENSG00000100028(DLPFC),ENSG00000100028(PCGBA23),ENSG00000132475(AC),ENSG00000138385(AC),ENSG00000184260(DLPFC),ENSG00000277224(AC)	1.5234934909808593	0.9101524892432078
660	644	hsa04211	4211	Longevity regulating pathway - Homo sapiens (human)	Organismal Systems	Aging	KEGG_hsa04211	0.0131910303729752	0.1229969753032529	False	1.0	1.0	False	0.0227480492977708	1.0	False	0.0837831609626914	1.0	False	8	249	83	51873	3	1	4	3	ENSG00000118046(AC),ENSG00000118046(DLPFC),ENSG00000121879(DLPFC),ENSG00000123395(PCGBA23),ENSG00000128272(DLPFC),ENSG00000157500(DLPFC),ENSG00000162104(PCGBA23),ENSG00000171608(PCGBA23)	1.8797212796757663	0.9101055684407522
660	644	hsa04974	4974	Protein digestion and absorption - Homo sapiens (human)	Organismal Systems	Digestive system	KEGG_hsa04974	0.0132780825611466	0.1229969753032529	False	1.0	1.0	False	0.0561665239760962	1.0	False	0.0502769455872306	1.0	False	7	201	67	51873	3	1	3	3	ENSG00000069849(PCGBA23),ENSG00000134294(AC),ENSG00000134294(DLPFC),ENSG00000134294(PCGBA23),ENSG00000141086(DLPFC),ENSG00000141086(PCGBA23),ENSG00000196739(DLPFC)	1.876864635302073	0.9101055684407522
1726	35	hsa01100	1100	Metabolic pathways - Homo sapiens (human)	Metabolism	Global and overview maps	KEGG_hsa01100	0.1231797288184222	0.1231797288184222	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	5	3942	1314	51873	3	1	2	2	ENSG00000120437(DLPFC),ENSG00000120437(PCGBA23),ENSG00000136908(AC),ENSG00000160752(DLPFC),ENSG00000160752(PCGBA23)	0.9094607563489668	0.9094607563489668
374	185	hsa04140	4140	Autophagy - animal - Homo sapiens (human)	Cellular Processes	Transport and catabolism	KEGG_hsa04140	0.0287568373678082	0.1232435887191783	False	0.0032166260215975	0.5629095537795705	False	1.0	1.0	False	1.0	1.0	False	5	477	159	51873	3	5	0	0	ENSG00000079950(AC),ENSG00000106052(AC),ENSG00000121879(AC),ENSG00000140941(AC),ENSG00000197548(AC)	1.5412588786937045	0.9092356639882988
154	345	hsa04920	4920	Adipocytokine signaling pathway - Homo sapiens (human)	Organismal Systems	Endocrine system	KEGG_hsa04920	0.0362464671189346	0.1232620302613284	False	1.0	1.0	False	1.0	1.0	False	0.0274735090157429	0.2913857016821225	False	4	186	62	51873	3	0	0	4	ENSG00000076555(PCGBA23),ENSG00000110090(PCGBA23),ENSG00000143171(PCGBA23),ENSG00000186951(PCGBA23)	1.4407343169694782	0.9091706832382316
154	345	hsa04670	4670	Leukocyte transendothelial migration - Homo sapiens (human)	Organismal Systems	Immune system	KEGG_hsa04670	0.0365934152338318	0.1232620302613284	False	1.0	1.0	False	1.0	1.0	False	0.0265936734712647	0.2908683035919582	False	5	273	91	51873	3	0	0	5	ENSG00000079337(PCGBA23),ENSG00000092820(PCGBA23),ENSG00000100852(PCGBA23),ENSG00000124181(PCGBA23),ENSG00000154721(PCGBA23)	1.4365970562692898	0.9091706832382316
65	638	hsa01521	1521	EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)	Human Diseases	Drug resistance: antineoplastic	KEGG_hsa01521	0.0704648892412624	0.1232811002414186	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	6	234	78	51873	3	2	2	2	ENSG00000096968(AC),ENSG00000096968(PCGBA23),ENSG00000117461(AC),ENSG00000117461(DLPFC),ENSG00000117461(PCGBA23),ENSG00000162434(DLPFC)	1.1520272263714424	0.9091034983434608
65	638	hsa00513	513	Various types of N-glycan biosynthesis - Homo sapiens (human)	Metabolism	Glycan biosynthesis and metabolism	KEGG_hsa00513	0.0706181818108071	0.1232811002414186	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	4	126	42	51873	3	0	2	2	ENSG00000086062(DLPFC),ENSG00000086062(PCGBA23),ENSG00000131446(DLPFC),ENSG00000131446(PCGBA23)	1.1510834683036302	0.9091034983434608
65	638	hsa00062	62	Fatty acid elongation - Homo sapiens (human)	Metabolism	Lipid metabolism	KEGG_hsa00062	0.0716975120637251	0.1232811002414186	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	78	26	51873	3	1	1	1	ENSG00000164181(AC),ENSG00000164181(DLPFC),ENSG00000164181(PCGBA23)	1.1444959142867626	0.9091034983434608
65	638	hsa01040	1040	Biosynthesis of unsaturated fatty acids - Homo sapiens (human)	Metabolism	Lipid metabolism	KEGG_hsa01040	0.0716975120637251	0.1232811002414186	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	78	26	51873	3	1	1	1	ENSG00000164181(AC),ENSG00000164181(DLPFC),ENSG00000164181(PCGBA23)	1.1444959142867626	0.9091034983434608
65	638	hsa05152	5152	Tuberculosis - Homo sapiens (human)	Human Diseases	Infectious disease: bacterial	KEGG_hsa05152	0.0722195471881306	0.1232811002414186	False	0.1149915943727788	0.6191855081611171	False	0.400243590300593	1.0	False	0.222952428283937	0.8214036831513472	False	9	414	138	51873	3	3	3	3	ENSG00000096968(AC),ENSG00000096968(PCGBA23),ENSG00000162434(DLPFC),ENSG00000166523(AC),ENSG00000166523(DLPFC),ENSG00000166523(PCGBA23),ENSG00000173039(DLPFC),ENSG00000184216(AC),ENSG00000203710(PCGBA23)	1.1413452388988448	0.9091034983434608
65	638	hsa04623	4623	Cytosolic DNA-sensing pathway - Homo sapiens (human)	Organismal Systems	Immune system	KEGG_hsa04623	0.0724546817208337	0.1232811002414186	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	5	180	60	51873	3	2	2	1	ENSG00000100906(AC),ENSG00000100906(DLPFC),ENSG00000100906(PCGBA23),ENSG00000103313(AC),ENSG00000173039(DLPFC)	1.1399335469791068	0.9091034983434608
660	644	hsa04110	4110	Cell cycle - Homo sapiens (human)	Cellular Processes	Cell growth and death	KEGG_hsa04110	0.0146668033487177	0.1233691727264599	False	0.0241492686273908	1.0	False	0.1026491725097511	1.0	False	1.0	1.0	False	11	411	137	51873	3	5	4	2	ENSG00000005339(AC),ENSG00000005339(DLPFC),ENSG00000005339(PCGBA23),ENSG00000083642(AC),ENSG00000112029(DLPFC),ENSG00000116809(DLPFC),ENSG00000147099(AC),ENSG00000149554(DLPFC),ENSG00000164045(PCGBA23),ENSG00000166295(AC),ENSG00000183765(AC)	1.8336645309618405	0.9087933474936252
660	644	hsa04934	4934	Cushing syndrome - Homo sapiens (human)	Human Diseases	Endocrine and metabolic disease	KEGG_hsa04934	0.0153957442561339	0.1233691727264599	False	1.0	1.0	False	0.1047019514534228	1.0	False	0.0286286524323862	1.0	False	11	414	138	51873	3	2	4	5	ENSG00000088256(AC),ENSG00000103126(DLPFC),ENSG00000103126(PCGBA23),ENSG00000107404(DLPFC),ENSG00000107404(PCGBA23),ENSG00000110711(DLPFC),ENSG00000110711(PCGBA23),ENSG00000128272(DLPFC),ENSG00000162104(PCGBA23),ENSG00000167548(AC),ENSG00000167548(PCGBA23)	1.8125993117286745	0.9087933474936252
660	644	hsa04210	4210	Apoptosis - Homo sapiens (human)	Cellular Processes	Cell growth and death	KEGG_hsa04210	0.0154211465908074	0.1233691727264599	False	1.0	1.0	False	0.07075955864476	1.0	False	0.0619739959000745	1.0	False	10	360	120	51873	3	2	4	4	ENSG00000121879(DLPFC),ENSG00000128272(DLPFC),ENSG00000132155(AC),ENSG00000136848(PCGBA23),ENSG00000171552(DLPFC),ENSG00000171552(PCGBA23),ENSG00000171608(PCGBA23),ENSG00000204209(AC),ENSG00000204209(DLPFC),ENSG00000204209(PCGBA23)	1.8118833344855687	0.9087933474936252
1308	184	hsa03010	3010	Ribosome - Homo sapiens (human)	Genetic Information Processing	Translation	KEGG_hsa03010	0.1020980133519563	0.123755167699341	False	1.0	1.0	False	0.082753292271245	0.4671556821763831	False	1.0	1.0	False	4	498	166	51873	3	0	4	0	ENSG00000143436(DLPFC),ENSG00000197345(DLPFC),ENSG00000198015(DLPFC),ENSG00000204316(DLPFC)	0.9909827084388192	0.9074366569887442
637	660	hsa04120	4120	Ubiquitin mediated proteolysis - Homo sapiens (human)	Genetic Information Processing	Folding, sorting and degradation	KEGG_hsa04120	0.0361144801863006	0.1238210749244594	False	1.0	1.0	False	0.0518834540006029	0.5655335169856313	False	0.2116828796169376	1.0	False	10	405	135	51873	3	2	5	3	ENSG00000069869(AC),ENSG00000110330(DLPFC),ENSG00000110395(AC),ENSG00000110395(DLPFC),ENSG00000110395(PCGBA23),ENSG00000134574(DLPFC),ENSG00000134574(PCGBA23),ENSG00000166295(DLPFC),ENSG00000176386(DLPFC),ENSG00000176386(PCGBA23)	1.4423186317754717	0.9072054300781224
